Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH
2004-02-12,22.56,70.46177160735236,12.56,21.39,48.56,11.93,34.88,44.41,14.7,16.83,3.91,13.98,31.49,26.389235555555558,5.66,99.51924327912378,14.13,19.79,13.1,122.66302551640341,2.06,32.12,40.19,24.59,32.98,22.7,43.88,17.21,18.25,14.47,10.11,19.38,37.01,40.93,27.53,24.2,10.14,23.08,19.45,69.31,2975643.0,7731183.848259679,8325000.0,367000.0,6961900.0,6071986.0,2188683.0,3680000.0,21835000.0,8118300.0,1096800.0,7766000.0,3008200.0,2789205.2,26534400.0,2636078.194490541,575280.0,963100.0,784400.0,1074639.611178615,1352700.0,5764400.0,5780500.0,1943900.0,6148800.0,5266934.0,289100.0,12963778.0,476900.0,568700.0,997200.0,328200.0,693600.0,847800.0,697700.0,8163000.0,639200.0,2184500.0,1269800.0,811846.0
2004-02-13,22.66,70.46177160735236,12.71,20.29,48.05,11.86,34.9,43.53,14.21,16.69,3.8,13.71,31.35,26.389235555555558,5.57,99.51924327912378,13.98,19.65,12.66,122.66302551640341,2.03,31.9,40.15,24.58,32.75,22.97,43.8,17.05,17.85,13.95,10.1,19.67,36.96,41.46,27.18,24.4,10.31,22.75,19.3,68.56,2794602.0,7731183.848259679,9485167.0,519100.0,5707100.0,3967539.0,934288.0,2491800.0,9432800.0,5250600.0,962400.0,4101400.0,1611600.0,2789205.2,19723200.0,2636078.194490541,882300.0,1272900.0,516400.0,1074639.611178615,1473300.0,4994700.0,2437600.0,1196600.0,3165400.0,6772595.0,200800.0,14588941.0,545800.0,211800.0,1058800.0,239500.0,601800.0,503900.0,651800.0,6720000.0,757700.0,2178000.0,979000.0,819468.0
2004-02-17,22.91,70.46177160735236,12.91,20.83,47.96,11.86,34.81,44.26,14.16,17.15,3.83,13.71,31.22,26.389235555555558,5.56,99.51924327912378,14.04,19.86,12.71,122.66302551640341,2.0,32.01,39.85,24.57,33.2,22.96,43.8,17.21,17.91,14.4,9.86,19.38,36.94,41.81,27.0,24.74,10.72,23.07,19.52,68.56,4165760.0,7731183.848259679,10795702.0,366700.0,5595200.0,4091438.0,2372875.0,2882700.0,6947100.0,3528600.0,887200.0,3274200.0,851400.0,2789205.2,16120800.0,2636078.194490541,779280.0,960600.0,486400.0,1074639.611178615,996300.0,4818400.0,2370200.0,1122100.0,5804600.0,5649454.0,120000.0,14004076.0,691400.0,346100.0,1216400.0,336400.0,672800.0,362400.0,821400.0,4619800.0,1468400.0,2056800.0,561600.0,728828.0
2004-02-18,21.99,70.46177160735236,12.79,20.35,47.61,11.78,35.01,53.23,14.05,17.27,3.82,13.57,31.15,26.389235555555558,5.5,99.51924327912378,13.92,19.64,12.98,122.66302551640341,1.98,31.7,39.58,24.68,33.38,23.06,43.45,17.06,17.88,14.45,9.84,19.29,36.94,40.84,26.83,24.65,10.91,22.92,18.93,68.87,12329102.0,7731183.848259679,12227198.0,326900.0,6941100.0,3289867.0,806778.0,34523600.0,7057500.0,4417200.0,1353600.0,3969600.0,1082200.0,2789205.2,19287200.0,2636078.194490541,1181670.0,977900.0,976800.0,1074639.611178615,1303200.0,4725700.0,2502900.0,1275700.0,4845600.0,8936401.0,421100.0,13070232.0,447200.0,416100.0,611600.0,162700.0,757400.0,158100.0,704000.0,6803200.0,1076100.0,2269800.0,1312800.0,1308924.0
2004-02-19,22.06,70.46177160735236,12.43,19.68,47.01,11.59,34.96,58.88,14.02,17.32,3.78,13.62,30.21,26.389235555555558,5.33,99.51924327912378,13.58,19.16,12.64,122.66302551640341,1.98,31.51,39.69,24.42,33.29,22.96,43.2,17.0,17.85,14.08,9.83,19.09,36.59,40.03,26.66,24.96,10.58,23.09,18.58,69.09,5293527.0,7731183.848259679,19640639.0,455600.0,7129400.0,5245561.0,1435103.0,25393800.0,6263800.0,4337100.0,1022400.0,3547600.0,1730400.0,2789205.2,21285600.0,2636078.194490541,2059380.0,1174700.0,528400.0,1074639.611178615,1038600.0,8285800.0,3383400.0,2124500.0,3929200.0,8557654.0,142900.0,13109968.0,650400.0,413700.0,322000.0,202400.0,774200.0,218800.0,605300.0,6757200.0,801600.0,3095500.0,1107400.0,1540056.0
2004-02-20,21.42,70.46177160735236,12.45,20.02,47.24,11.37,34.54,56.87,13.9,17.33,3.74,13.34,30.39,26.389235555555558,5.32,99.51924327912378,13.44,19.59,12.56,122.66302551640341,1.97,31.35,39.59,24.23,33.29,22.7,42.56,17.0,17.62,14.2,9.67,18.76,36.85,39.44,26.42,24.96,10.21,23.26,19.0,68.67,4866298.0,7731183.848259679,9550883.0,464100.0,7153900.0,8807712.0,1023770.0,8966300.0,4437500.0,3627300.0,602400.0,5467400.0,1211800.0,2789205.2,22808000.0,2636078.194490541,2891700.0,1493700.0,549600.0,1074639.611178615,978300.0,7212400.0,2167700.0,1330200.0,3489100.0,6375822.0,219900.0,15977481.0,447100.0,260700.0,1027600.0,500300.0,844400.0,174800.0,626400.0,5626600.0,1320800.0,4319100.0,1318200.0,1237648.0
2004-02-23,20.61,70.46177160735236,12.54,19.97,46.9,11.19,34.45,55.7,13.98,17.31,3.62,13.31,30.29,26.389235555555558,5.19,99.51924327912378,13.83,19.45,12.51,122.66302551640341,1.91,31.21,39.34,23.8,33.27,22.81,42.23,16.9,17.26,14.01,9.74,18.67,36.61,39.34,26.18,25.03,10.97,23.36,18.95,68.08,5168126.0,7731183.848259679,6770537.0,518800.0,5835700.0,5854012.0,1498448.0,7302600.0,4708700.0,2183700.0,896000.0,2970400.0,824800.0,2789205.2,23409600.0,2636078.194490541,2601000.0,1034500.0,630800.0,1074639.611178615,609300.0,7412800.0,1825300.0,2014900.0,3227100.0,5457984.0,202200.0,13701789.0,696200.0,450100.0,680000.0,325000.0,698600.0,138200.0,548300.0,4608600.0,10771000.0,3134700.0,1252600.0,1031339.0
2004-02-24,20.63,70.46177160735236,12.49,19.52,47.01,11.22,34.93,55.03,13.96,17.39,3.63,13.2,30.37,26.389235555555558,5.17,99.51924327912378,14.07,19.21,12.36,122.66302551640341,1.88,31.87,39.53,23.93,32.79,22.79,42.93,16.95,17.29,13.85,9.71,18.65,36.61,39.65,25.93,25.32,11.0,23.44,19.05,68.28,6072213.0,7731183.848259679,7895284.0,478200.0,6447000.0,5432975.0,2098073.0,8228400.0,5606400.0,3452100.0,703200.0,3827200.0,857800.0,2789205.2,21400000.0,2636078.194490541,2448000.0,754400.0,1202400.0,1074639.611178615,613800.0,12268600.0,2661300.0,1034600.0,4688300.0,5724805.0,308500.0,14198961.0,760100.0,429800.0,620800.0,310200.0,732600.0,215500.0,652500.0,5143400.0,2006500.0,3266300.0,1249200.0,1094478.0
2004-02-25,20.75,70.46177160735236,12.48,20.06,47.35,11.22,34.87,54.76,14.05,17.51,3.69,13.54,31.02,26.389235555555558,5.23,99.51924327912378,14.03,19.44,12.56,122.66302551640341,1.91,31.8,39.76,23.82,32.73,22.5,42.4,16.99,17.76,14.3,9.77,18.71,36.52,39.48,26.12,25.3,11.15,23.47,19.08,68.5,3626831.0,7731183.848259679,6074392.0,274200.0,6135700.0,4606734.0,1201095.0,4051400.0,5357200.0,2682600.0,599200.0,3029800.0,1406000.0,2789205.2,19503200.0,2636078.194490541,1328550.0,443900.0,448400.0,1074639.611178615,418500.0,7286100.0,2678600.0,953200.0,4509200.0,8946252.0,517600.0,15439519.0,541900.0,376100.0,955600.0,151300.0,923200.0,121000.0,461700.0,5036600.0,1143900.0,2405700.0,1032800.0,656625.0
2004-02-26,20.9,70.46177160735236,12.35,19.7,47.85,11.18,34.72,55.65,13.88,17.3,3.67,13.47,31.13,26.389235555555558,5.22,99.51924327912378,14.05,19.39,12.78,122.66302551640341,2.0,31.75,40.2,24.0,32.55,22.39,42.6,16.93,18.02,15.16,9.86,18.7,36.42,39.91,26.45,25.34,11.29,23.45,19.44,67.89,2824799.0,7731183.848259679,8507223.0,412400.0,5989600.0,3107792.0,1190538.0,4829200.0,7025400.0,3161400.0,572800.0,3412000.0,906600.0,2789205.2,22852800.0,2636078.194490541,908310.0,504200.0,449600.0,1074639.611178615,5401800.0,4962700.0,2452700.0,954500.0,4181700.0,7477794.0,370500.0,13480344.0,881100.0,495100.0,444800.0,135400.0,510600.0,172500.0,652300.0,6991400.0,754700.0,2307500.0,1006200.0,566603.0
2004-02-27,20.89,70.46177160735236,12.28,19.67,47.21,11.25,34.8,55.45,13.68,17.44,3.78,13.71,31.4,26.389235555555558,5.19,99.51924327912378,14.02,19.87,12.77,122.66302551640341,1.99,31.71,40.39,23.51,32.44,22.59,44.0,16.71,17.8,14.16,10.03,18.77,36.36,39.48,26.8,25.35,11.27,23.56,19.44,66.91,4298011.0,7731183.848259679,8220523.0,353500.0,7568800.0,4036577.0,1001118.0,6353000.0,8604000.0,2556300.0,804800.0,3807600.0,1310200.0,2789205.2,26895200.0,2636078.194490541,905250.0,1220100.0,1072000.0,1074639.611178615,1468800.0,4967100.0,3223500.0,2642000.0,3555800.0,7618750.0,473000.0,20495241.0,494300.0,5620700.0,942000.0,191300.0,1369800.0,141500.0,498000.0,4890400.0,846500.0,3756700.0,957000.0,1277509.0
2004-03-01,20.98,70.46177160735236,12.45,19.61,47.74,11.36,35.44,56.11,13.88,17.63,3.91,13.78,30.99,26.389235555555558,5.24,99.51924327912378,14.24,19.49,13.03,122.66302551640341,2.0,31.62,40.12,23.95,32.69,22.77,44.05,16.83,18.4,14.85,10.07,18.5,36.57,39.44,27.22,25.2,10.97,23.63,19.81,69.22,3855964.0,7731183.848259679,8070601.0,364500.0,7576900.0,4190116.0,1129243.0,4492900.0,5490800.0,2630400.0,1872000.0,4074000.0,1336000.0,2789205.2,23615200.0,2636078.194490541,1819680.0,1410200.0,1659200.0,1074639.611178615,1354500.0,6921500.0,3299300.0,1759300.0,3076000.0,5237904.0,177000.0,16220533.0,450000.0,1025800.0,701200.0,487300.0,1080000.0,223200.0,748800.0,5242000.0,751600.0,2168900.0,1086200.0,1277921.0
2004-03-02,20.92,70.46177160735236,12.51,19.57,47.21,11.34,35.21,57.64,13.82,17.55,4.0,13.57,30.52,26.389235555555558,5.2,99.51924327912378,14.5,19.79,12.73,122.66302551640341,1.99,31.1,39.67,23.86,32.7,22.44,44.05,16.71,18.5,14.98,9.97,18.45,36.21,39.89,27.02,25.05,11.16,23.29,19.57,68.03,2838779.0,7731183.848259679,8678531.0,543800.0,8531700.0,4369429.0,1161735.0,7230400.0,4481100.0,2651400.0,842400.0,3675600.0,1167000.0,2789205.2,26623200.0,2636078.194490541,3268590.0,985300.0,655600.0,1074639.611178615,783900.0,10710000.0,1881600.0,1678000.0,3720300.0,10426028.0,122400.0,16260690.0,442400.0,619900.0,509600.0,589500.0,1278400.0,148600.0,572800.0,5216000.0,775100.0,3336500.0,995400.0,1139592.0
2004-03-03,20.76,70.46177160735236,12.6,19.48,46.84,11.31,34.98,58.28,13.83,17.83,4.04,13.75,31.03,26.389235555555558,5.31,99.51924327912378,14.43,19.86,12.76,122.66302551640341,1.99,31.31,39.92,23.89,33.19,22.31,43.59,16.85,18.57,15.0,9.88,18.63,37.0,39.11,27.07,25.48,11.1,23.2,19.81,68.47,2549672.0,7731183.848259679,7616381.0,228200.0,8344900.0,4476944.0,1435718.0,7239100.0,4758600.0,2419500.0,1248800.0,3756600.0,1150600.0,2789205.2,21140800.0,2636078.194490541,1744200.0,598200.0,553600.0,1074639.611178615,917100.0,6706500.0,1630500.0,1462900.0,4156800.0,7498964.0,176000.0,14173876.0,720600.0,335000.0,508800.0,626600.0,1292400.0,186700.0,592300.0,7821800.0,654800.0,2764200.0,969200.0,951514.0
2004-03-04,20.75,70.46177160735236,12.52,19.93,46.73,11.46,34.99,59.02,13.86,17.77,4.02,13.67,31.15,26.389235555555558,5.32,99.51924327912378,14.09,19.85,12.77,122.66302551640341,2.0,31.2,39.94,23.59,33.03,22.63,43.32,17.04,18.38,15.14,9.92,18.78,36.83,39.25,27.49,25.55,11.37,23.1,19.79,68.63,2212615.0,7731183.848259679,6245477.0,411100.0,8549700.0,3384863.0,1292628.0,5652800.0,4700600.0,1230000.0,463200.0,2260600.0,802200.0,2789205.2,14947200.0,2636078.194490541,3462390.0,530900.0,436800.0,1074639.611178615,787500.0,3958000.0,2070700.0,1784200.0,4075200.0,6640338.0,246800.0,15004744.0,604600.0,414900.0,466800.0,436800.0,638200.0,82000.0,685900.0,5388400.0,673200.0,2804400.0,587800.0,754784.0
2004-03-05,21.27,70.46177160735236,12.5,19.66,47.0,11.58,34.92,59.21,13.88,17.67,4.11,13.58,31.05,26.389235555555558,5.48,99.51924327912378,13.93,19.94,12.57,122.66302551640341,2.03,31.25,40.13,24.48,33.58,22.78,43.41,16.95,18.46,15.98,10.04,18.84,37.05,39.61,27.64,25.83,11.31,23.2,19.93,70.02,3723713.0,7731183.848259679,10793029.0,266500.0,10079100.0,3198369.0,1974560.0,5200700.0,4609100.0,2135700.0,473600.0,3035200.0,959200.0,2789205.2,24085600.0,2636078.194490541,2307750.0,1134600.0,1232000.0,1074639.611178615,1202400.0,7141300.0,2249500.0,2101700.0,6315800.0,6340610.0,192500.0,14253242.0,516200.0,494800.0,709200.0,257900.0,689000.0,86400.0,471900.0,6338600.0,533200.0,3384000.0,716600.0,1040403.0
2004-03-08,20.55,70.46177160735236,12.38,19.11,46.41,11.42,35.79,57.5,13.72,17.63,4.09,13.46,30.95,26.389235555555558,5.35,99.51924327912378,14.08,19.52,12.45,122.66302551640341,2.1,31.24,39.77,24.48,34.76,22.57,42.75,17.11,17.74,15.44,10.1,18.94,38.01,38.75,27.32,25.53,11.01,23.08,19.45,71.34,3055469.0,7731183.848259679,8414330.0,253100.0,8212800.0,3483540.0,1861810.0,4283500.0,5378500.0,1497000.0,394400.0,2330800.0,629000.0,2789205.2,17308000.0,2636078.194490541,1929330.0,496900.0,480000.0,1074639.611178615,5797800.0,5588400.0,1997000.0,1553800.0,12315100.0,4883366.0,202900.0,15944912.0,466400.0,709700.0,327200.0,418600.0,2363600.0,147700.0,423500.0,4818400.0,592200.0,1968300.0,962000.0,1681475.0
2004-03-09,20.06,70.46177160735236,12.16,19.14,46.63,11.52,35.44,56.19,13.37,17.59,4.11,13.28,30.89,26.389235555555558,5.4,99.51924327912378,14.16,19.14,12.75,122.66302551640341,2.1,30.98,39.25,24.03,34.33,22.39,40.67,17.01,17.28,14.91,10.0,18.26,37.61,38.32,26.81,25.11,10.52,22.66,19.55,70.42,5951566.0,7731183.848259679,9388932.0,290500.0,7858000.0,5464640.0,1495065.0,6156500.0,10973400.0,1978500.0,985600.0,2712800.0,1029000.0,2789205.2,26347200.0,2636078.194490541,2474520.0,636100.0,548800.0,1074639.611178615,3073500.0,6423800.0,4915200.0,1289800.0,7611100.0,6222814.0,790300.0,20997577.0,690300.0,635900.0,387200.0,508400.0,1419200.0,95300.0,554300.0,5029400.0,850100.0,3098200.0,620000.0,1086238.0
2004-03-10,19.29,70.46177160735236,11.89,18.75,45.36,11.38,34.94,55.0,12.82,17.26,3.98,13.19,31.29,26.389235555555558,5.37,99.51924327912378,14.17,18.95,12.43,122.66302551640341,2.02,30.45,38.51,24.3,34.79,21.85,41.39,16.59,16.87,14.39,9.86,18.44,37.18,37.85,26.33,25.19,10.17,22.68,19.46,69.18,7794549.0,7731183.848259679,14341028.0,322100.0,11617800.0,8517202.0,1532273.0,4609400.0,13941500.0,1982400.0,1040000.0,2585600.0,1302400.0,2789205.2,28984000.0,2636078.194490541,3852030.0,565400.0,392800.0,1074639.611178615,2863800.0,9345100.0,3915300.0,1973100.0,7570300.0,9885050.0,655600.0,20742720.0,553400.0,512700.0,439200.0,338200.0,1024200.0,192700.0,517900.0,5235000.0,761300.0,3502500.0,662400.0,1085002.0
2004-03-11,18.46,70.46177160735236,11.91,18.2,44.73,11.25,33.73,53.99,12.58,17.24,3.85,12.96,30.62,26.389235555555558,5.34,99.51924327912378,14.17,18.6,12.32,122.66302551640341,1.99,30.07,37.78,24.07,34.71,21.31,41.3,16.07,16.4,14.25,9.78,18.64,36.3,37.48,26.04,24.78,10.0,22.31,19.31,67.41,8635027.0,7731183.848259679,13991285.0,369700.0,9990600.0,5620757.0,2206518.0,5617000.0,13657000.0,3474300.0,678400.0,4473200.0,1436200.0,2789205.2,24724800.0,2636078.194490541,2331720.0,822700.0,367200.0,1074639.611178615,1571400.0,9841900.0,3918700.0,1713300.0,6368700.0,9375513.0,306300.0,26322069.0,661300.0,488500.0,353200.0,326300.0,1141000.0,257200.0,714800.0,4574600.0,812900.0,3138800.0,800600.0,1407701.0
2004-03-12,19.34,70.46177160735236,11.89,18.73,45.21,11.41,34.01,54.7,12.7,17.46,3.88,12.9,30.99,26.389235555555558,5.5,99.51924327912378,14.25,18.89,13.63,122.66302551640341,2.02,29.83,38.75,24.15,35.02,21.38,42.02,16.09,16.57,14.35,9.72,18.83,36.64,37.59,26.33,25.28,10.22,22.43,19.65,68.34,6545296.0,7731183.848259679,10144779.0,337000.0,8660500.0,3155842.0,1287605.0,4538900.0,5909800.0,1931700.0,452800.0,3422000.0,955800.0,2789205.2,18574400.0,2636078.194490541,1766640.0,516500.0,2742000.0,1074639.611178615,1471500.0,10039500.0,3059000.0,1071300.0,4263700.0,6929586.0,252600.0,23746936.0,709900.0,547900.0,384400.0,242700.0,1143600.0,222700.0,818900.0,4629800.0,559700.0,2510000.0,729800.0,916597.0
2004-03-15,18.5,70.46177160735236,11.68,17.93,44.2,11.34,33.72,52.91,12.38,17.52,3.82,12.61,31.12,26.389235555555558,5.39,99.51924327912378,14.2,18.6,14.01,122.66302551640341,1.96,29.75,38.06,23.93,34.53,21.24,41.55,15.94,15.8,14.12,9.59,18.84,36.05,37.18,25.93,25.4,9.6,22.43,19.38,67.75,4585160.0,7731183.848259679,8756276.0,334900.0,11027600.0,5157562.0,871353.0,4704400.0,7997200.0,2839800.0,628000.0,2986600.0,1294000.0,2789205.2,18637600.0,2636078.194490541,1462680.0,869400.0,2620400.0,1074639.611178615,1414800.0,7877500.0,3090500.0,1427900.0,4793800.0,7222711.0,274700.0,23459405.0,829600.0,495700.0,532400.0,394200.0,1318000.0,142500.0,657900.0,3550200.0,814400.0,2582500.0,749800.0,1372475.0
2004-03-16,18.45,70.46177160735236,11.92,18.09,43.88,11.52,33.83,51.78,12.41,17.74,3.81,12.51,31.03,26.389235555555558,5.3,99.51924327912378,14.24,19.5,14.02,122.66302551640341,1.94,30.05,38.6,24.15,34.14,21.36,41.6,16.15,15.89,13.96,9.54,18.51,36.13,37.51,25.87,25.72,9.46,22.13,19.31,67.58,4920820.0,7731183.848259679,10704368.0,614200.0,10808900.0,5174499.0,1433668.0,7233700.0,8655400.0,5341500.0,515200.0,5574000.0,1142600.0,2789205.2,29364000.0,2636078.194490541,1542750.0,1493800.0,2259200.0,1074639.611178615,1069200.0,6583200.0,3043600.0,1307800.0,4925000.0,6689803.0,224900.0,16711275.0,511900.0,574900.0,623200.0,425800.0,957600.0,103100.0,451700.0,5380600.0,892800.0,2970100.0,572000.0,966140.0
2004-03-17,19.33,70.46177160735236,11.66,18.39,45.55,11.5,34.08,54.17,12.55,18.09,3.87,12.66,31.15,26.389235555555558,5.38,99.51924327912378,14.24,19.0,13.94,122.66302551640341,1.98,29.93,38.14,24.32,34.08,21.02,42.3,15.91,16.62,14.24,9.62,18.67,37.37,37.68,26.44,25.9,9.5,22.34,19.54,68.8,5753329.0,7731183.848259679,20303591.0,201700.0,13252000.0,3996995.0,843165.0,5231200.0,6943600.0,2789400.0,1020000.0,2558600.0,2024600.0,2789205.2,17858400.0,2636078.194490541,1123020.0,1556000.0,2708000.0,1074639.611178615,1000800.0,7599200.0,3435900.0,1291900.0,4213700.0,11958518.0,410000.0,25280717.0,607900.0,575100.0,492400.0,157900.0,1276400.0,128600.0,545000.0,3813200.0,920700.0,2076300.0,447600.0,616764.0
2004-03-18,18.7,70.46177160735236,11.5,18.35,45.46,11.67,34.19,53.51,12.54,18.21,3.9,12.73,31.44,26.389235555555558,5.42,99.51924327912378,14.14,19.08,13.75,122.66302551640341,1.9,29.99,38.14,24.34,33.24,21.11,42.5,15.82,16.36,14.01,9.69,18.63,37.07,37.67,26.31,26.2,9.65,22.14,19.35,67.67,4859308.0,7731183.848259679,20121146.0,222600.0,8665500.0,5017830.0,975185.0,3403600.0,5141800.0,2073000.0,1844800.0,3691000.0,1583800.0,2789205.2,13215200.0,2636078.194490541,1896690.0,755500.0,944000.0,1074639.611178615,1231200.0,6196900.0,2888300.0,1261100.0,8605800.0,7997707.0,178900.0,23000283.0,730400.0,370800.0,621200.0,201900.0,1206600.0,107900.0,706800.0,4089600.0,716000.0,3762800.0,646000.0,836154.0
2004-03-19,18.67,70.46177160735236,11.54,18.51,45.29,11.65,34.31,52.88,12.39,18.09,3.88,12.63,31.2,26.389235555555558,5.29,99.51924327912378,13.92,19.07,13.69,122.66302551640341,1.92,29.44,37.49,23.9,32.79,20.73,42.79,15.48,16.53,13.68,9.76,18.64,36.61,37.52,26.1,25.95,9.5,22.14,19.08,66.22,4410690.0,7731183.848259679,11661594.0,241500.0,9867800.0,5488389.0,1049600.0,3728400.0,6638000.0,2396700.0,452000.0,3243000.0,1386200.0,2789205.2,17388800.0,2636078.194490541,1643730.0,760500.0,888800.0,1074639.611178615,833400.0,10158900.0,3000700.0,1663000.0,6557400.0,8308858.0,139000.0,27586553.0,714800.0,241500.0,975200.0,129700.0,1035200.0,112900.0,619700.0,5538200.0,570200.0,3315500.0,508000.0,1414396.0
2004-03-22,18.43,70.46177160735236,11.36,17.97,44.66,11.42,33.94,52.32,12.02,17.82,3.68,12.65,30.91,26.389235555555558,5.11,99.51924327912378,13.67,18.31,13.56,122.66302551640341,1.88,29.12,37.12,23.86,32.55,20.64,41.75,15.37,16.31,13.54,9.57,18.48,35.69,36.5,25.59,25.74,9.07,21.64,19.17,64.41,4468987.0,7731183.848259679,9386482.0,317300.0,9347900.0,5615786.0,1204990.0,3461100.0,9262400.0,1959900.0,1059200.0,3690400.0,1545400.0,2789205.2,23295200.0,2636078.194490541,2126190.0,1024200.0,802000.0,1074639.611178615,1566900.0,9306200.0,3264000.0,1322600.0,5231500.0,10136046.0,360600.0,21740015.0,541900.0,391400.0,750000.0,391200.0,1705400.0,129400.0,507800.0,4611000.0,785500.0,6053600.0,1006600.0,3405592.0
2004-03-23,17.66,70.46177160735236,11.49,18.0,42.97,11.48,34.17,52.73,11.94,17.76,3.77,12.61,31.15,26.389235555555558,4.96,99.51924327912378,13.55,17.95,13.56,122.66302551640341,1.85,29.21,36.9,23.87,32.37,20.81,42.0,15.57,16.56,13.32,9.51,18.82,35.95,36.59,25.28,26.04,9.12,21.44,19.11,65.06,6607927.0,7731183.848259679,9696795.0,313000.0,19055500.0,4948792.0,1311898.0,4497000.0,8380900.0,2691900.0,608800.0,4989600.0,1967000.0,2789205.2,29471200.0,2636078.194490541,1902810.0,2860000.0,466400.0,1074639.611178615,1254600.0,6573300.0,3193600.0,1591100.0,4031600.0,6212125.0,364100.0,21008328.0,565800.0,266300.0,774000.0,507700.0,1902600.0,135700.0,553000.0,4958400.0,523900.0,2639900.0,791200.0,1591247.0
2004-03-24,17.89,70.46177160735236,11.29,18.01,43.23,11.49,34.51,54.63,11.8,18.07,3.74,12.63,30.79,26.389235555555558,4.95,99.51924327912378,13.64,17.49,13.64,122.66302551640341,1.86,29.21,36.32,23.74,32.32,20.37,42.0,15.59,16.5,12.94,9.47,18.87,35.76,36.55,25.11,25.34,8.9,21.48,19.1,63.68,5443393.0,7731183.848259679,10956316.0,260100.0,17313100.0,3980978.0,1637335.0,5760300.0,10420300.0,3111600.0,521600.0,3610400.0,850400.0,2789205.2,32775200.0,2636078.194490541,2829480.0,1299700.0,683200.0,1074639.611178615,712800.0,6845700.0,4967000.0,1162000.0,3891700.0,8837050.0,245700.0,20163442.0,333600.0,493400.0,293600.0,559100.0,1145800.0,227500.0,578300.0,6591600.0,610600.0,4422700.0,1042000.0,1463321.0
2004-03-25,18.76,70.46177160735236,11.42,18.85,43.86,11.78,34.58,54.63,11.81,17.94,3.77,12.89,30.7,26.389235555555558,5.1,99.51924327912378,13.73,17.76,13.99,122.66302551640341,1.85,29.53,35.78,24.33,32.86,20.69,42.76,15.65,16.96,13.5,9.49,19.07,35.75,37.02,25.74,25.47,9.35,22.15,19.48,64.5,4737403.0,7731183.848259679,10294700.0,354300.0,11247800.0,4632692.0,1018850.0,3541700.0,9263100.0,2673900.0,771200.0,2875400.0,1190200.0,2789205.2,19144000.0,2636078.194490541,2252160.0,1086900.0,1542000.0,1074639.611178615,1505700.0,9804900.0,6332700.0,2305600.0,3535300.0,8132794.0,160500.0,21349929.0,676600.0,584100.0,558400.0,385600.0,1142200.0,192000.0,881000.0,4577800.0,932200.0,4318300.0,1016400.0,968303.0
2004-03-26,18.82,70.46177160735236,11.52,18.97,43.16,11.82,34.26,53.18,11.86,18.18,3.78,12.79,31.11,26.389235555555558,5.14,99.51924327912378,13.66,17.55,13.74,122.66302551640341,1.83,29.49,35.51,25.31,32.79,20.84,43.05,15.64,17.28,13.27,9.54,18.94,35.98,37.57,25.69,25.38,9.2,21.77,19.32,63.78,3302775.0,7731183.848259679,8443067.0,186500.0,9564700.0,3837933.0,1497833.0,2548900.0,8176900.0,1935900.0,947200.0,6020000.0,718400.0,2789205.2,22843200.0,2636078.194490541,1990530.0,1266900.0,2457600.0,1074639.611178615,630000.0,5767800.0,5019500.0,5602300.0,3323700.0,5871734.0,72200.0,15768683.0,683300.0,145700.0,320000.0,162800.0,1073600.0,129300.0,435600.0,3785800.0,478900.0,2900600.0,942800.0,836669.0
