Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2000-06-12,12.69,57.52227580372251,17.67,13.01,19.19,40.26,13.77,32.23478494623656,12.88,20.94,19.5,94100.0,4355881.895093063,257500.0,104635.0,63900.0,369300.0,12700.0,4051979.0322580645,44800.0,17200.0,12400.0
2000-06-13,12.33,57.52227580372251,17.67,12.99,19.27,41.12,13.92,32.23478494623656,13.16,20.66,19.88,40000.0,4355881.895093063,357100.0,689237.0,13700.0,362200.0,150000.0,4051979.0322580645,31200.0,4100.0,115400.0
2000-06-14,12.65,57.52227580372251,17.65,13.22,19.23,40.36,14.1,32.23478494623656,13.11,21.01,19.95,56400.0,4355881.895093063,216200.0,289039.0,57400.0,222600.0,139100.0,4051979.0322580645,37800.0,10100.0,44600.0
2000-06-15,12.65,57.52227580372251,17.4,12.9,19.41,41.17,14.37,32.23478494623656,13.04,21.61,19.91,74100.0,4355881.895093063,251400.0,1172281.0,44500.0,127300.0,144900.0,4051979.0322580645,227100.0,57000.0,135800.0
2000-06-16,12.71,57.52227580372251,17.69,12.3,19.07,41.31,14.1,32.23478494623656,12.89,21.37,19.68,38700.0,4355881.895093063,478500.0,1355947.0,110400.0,470500.0,24400.0,4051979.0322580645,236000.0,1318500.0,18600.0
2000-06-19,12.3,57.52227580372251,17.54,12.62,18.88,42.61,14.13,32.23478494623656,13.1,21.5,19.66,62800.0,4355881.895093063,234700.0,845820.0,219100.0,512500.0,51500.0,4051979.0322580645,91800.0,21100.0,22300.0
2000-06-20,12.08,57.52227580372251,17.44,12.46,18.29,42.73,13.88,32.23478494623656,12.96,21.47,19.23,68900.0,4355881.895093063,90400.0,785132.0,8100.0,202100.0,86100.0,4051979.0322580645,240200.0,5300.0,14100.0
2000-06-21,12.02,57.52227580372251,17.76,12.36,18.36,43.11,14.15,32.23478494623656,13.0,21.37,19.1,107200.0,4355881.895093063,160700.0,457070.0,11700.0,341000.0,96300.0,4051979.0322580645,175800.0,134600.0,162300.0
2000-06-22,12.02,57.52227580372251,17.29,12.36,17.96,41.78,13.84,32.23478494623656,12.92,21.32,19.02,111100.0,4355881.895093063,94300.0,470488.0,76800.0,622200.0,48000.0,4051979.0322580645,15400.0,25200.0,256900.0
2000-06-23,12.03,57.52227580372251,17.51,12.27,18.16,40.89,14.01,32.23478494623656,12.96,20.92,19.14,79800.0,4355881.895093063,79000.0,556289.0,2400.0,113900.0,87200.0,4051979.0322580645,39200.0,2900.0,40900.0
2000-06-26,11.75,57.52227580372251,17.37,12.46,18.59,41.17,14.19,32.23478494623656,12.92,20.72,19.14,34300.0,4355881.895093063,44500.0,216041.0,18100.0,192000.0,39900.0,4051979.0322580645,14300.0,6600.0,13200.0
2000-06-27,12.23,57.52227580372251,17.24,12.58,18.67,40.76,14.41,32.23478494623656,12.57,20.68,19.68,167200.0,4355881.895093063,14600.0,270820.0,3800.0,147900.0,74100.0,4051979.0322580645,3486300.0,59200.0,132300.0
2000-06-28,12.2,57.52227580372251,17.1,12.48,18.91,41.17,14.41,32.23478494623656,12.67,20.59,19.61,66100.0,4355881.895093063,90100.0,388873.0,203200.0,159500.0,104300.0,4051979.0322580645,1770500.0,42100.0,32900.0
2000-06-29,11.98,57.52227580372251,17.13,12.48,18.58,40.36,14.54,32.23478494623656,12.47,20.9,19.28,15300.0,4355881.895093063,544400.0,92694.0,22200.0,462900.0,42600.0,4051979.0322580645,11500.0,31900.0,154900.0
2000-06-30,11.68,57.52227580372251,16.9,12.17,18.61,41.17,14.69,32.23478494623656,12.18,20.97,19.49,18700.0,4355881.895093063,127600.0,776022.0,7300.0,263600.0,111900.0,4051979.0322580645,4043900.0,16600.0,32700.0
2000-07-03,12.0,57.52227580372251,17.01,12.4,18.86,41.45,14.72,32.23478494623656,12.54,20.92,19.75,9300.0,4355881.895093063,54000.0,514558.0,4700.0,39400.0,59500.0,4051979.0322580645,255100.0,2400.0,43300.0
2000-07-05,12.06,57.52227580372251,16.3,12.53,18.69,40.12,14.75,32.23478494623656,12.65,21.06,19.99,50200.0,4355881.895093063,1032400.0,681605.0,9000.0,148900.0,72900.0,4051979.0322580645,2175000.0,83100.0,56000.0
2000-07-06,11.74,57.52227580372251,16.47,12.63,18.64,40.74,14.77,32.23478494623656,12.67,21.01,20.13,60500.0,4355881.895093063,217800.0,460640.0,16800.0,127400.0,123700.0,4051979.0322580645,366400.0,12400.0,7700.0
2000-07-07,11.69,57.52227580372251,16.55,12.85,18.73,41.4,14.67,32.23478494623656,12.8,21.19,21.11,99500.0,4355881.895093063,522000.0,370039.0,212800.0,191500.0,22300.0,4051979.0322580645,38000.0,14400.0,177500.0
2000-07-10,11.85,57.52227580372251,16.63,12.88,18.75,40.95,14.81,32.23478494623656,12.8,21.01,21.42,35600.0,4355881.895093063,173300.0,462733.0,115800.0,103400.0,47900.0,4051979.0322580645,68100.0,23200.0,123900.0
2000-07-11,12.49,57.52227580372251,17.22,12.94,19.11,40.62,14.82,32.23478494623656,12.68,20.78,21.57,45200.0,4355881.895093063,71100.0,219118.0,8100.0,95200.0,19700.0,4051979.0322580645,6800.0,6400.0,64100.0
2000-07-12,12.42,57.52227580372251,16.99,13.13,19.19,41.67,14.52,32.23478494623656,12.74,21.17,21.63,34500.0,4355881.895093063,154300.0,229951.0,5700.0,347100.0,219900.0,4051979.0322580645,6100.0,98400.0,8600.0
2000-07-13,12.56,57.52227580372251,16.73,13.0,19.34,42.47,14.3,32.23478494623656,12.79,21.23,21.23,35800.0,4355881.895093063,68900.0,553704.0,4400.0,198100.0,53400.0,4051979.0322580645,5200.0,5600.0,26600.0
2000-07-14,12.31,57.52227580372251,16.71,13.21,19.54,43.26,14.14,32.23478494623656,12.62,21.57,21.49,25000.0,4355881.895093063,211700.0,148951.0,1300.0,135600.0,39900.0,4051979.0322580645,62000.0,4000.0,7500.0
2000-07-17,12.11,57.52227580372251,16.5,12.97,19.65,43.61,14.21,32.23478494623656,12.51,21.3,21.37,56800.0,4355881.895093063,228000.0,169386.0,13500.0,112800.0,55600.0,4051979.0322580645,149200.0,26200.0,99500.0
2000-07-18,11.93,57.52227580372251,16.64,12.99,19.7,42.73,14.23,32.23478494623656,12.46,20.97,21.42,49700.0,4355881.895093063,101000.0,84939.0,17900.0,184000.0,114900.0,4051979.0322580645,172300.0,56600.0,230700.0
2000-07-19,11.93,57.52227580372251,16.6,12.94,19.54,41.78,14.25,32.23478494623656,12.59,21.1,21.15,40900.0,4355881.895093063,57200.0,85924.0,10400.0,133900.0,37200.0,4051979.0322580645,171000.0,7600.0,68600.0
2000-07-20,11.84,57.52227580372251,16.43,13.27,19.77,42.66,14.01,32.23478494623656,12.39,21.43,21.09,23700.0,4355881.895093063,185600.0,119776.0,5200.0,270900.0,11500.0,4051979.0322580645,92600.0,2000.0,49300.0
2000-07-21,11.89,57.52227580372251,16.12,13.23,19.74,41.74,14.04,32.23478494623656,12.51,20.9,21.04,31800.0,4355881.895093063,37500.0,202253.0,2400.0,228700.0,49100.0,4051979.0322580645,11800.0,6500.0,110000.0
2000-07-24,11.91,57.52227580372251,15.96,13.31,19.6,40.72,14.34,32.23478494623656,12.47,20.7,20.71,33300.0,4355881.895093063,116300.0,288546.0,16000.0,204500.0,210100.0,4051979.0322580645,87400.0,61200.0,13900.0
2000-07-25,11.76,57.52227580372251,15.81,13.33,19.64,41.4,14.08,32.23478494623656,12.58,20.71,20.75,12200.0,4355881.895093063,487700.0,311689.0,1800.0,222700.0,94600.0,4051979.0322580645,133100.0,42500.0,17400.0
2000-07-26,11.69,57.52227580372251,15.94,13.27,19.39,40.86,14.09,32.23478494623656,12.46,20.55,20.68,13300.0,4355881.895093063,35000.0,178987.0,3700.0,274100.0,36500.0,4051979.0322580645,4900.0,26900.0,83400.0
2000-07-27,11.82,57.52227580372251,16.49,13.31,19.26,39.67,14.19,32.23478494623656,12.41,20.68,20.85,6000.0,4355881.895093063,156200.0,160769.0,900.0,479700.0,29600.0,4051979.0322580645,4400.0,2000.0,3500.0
2000-07-28,11.72,57.52227580372251,16.36,13.02,18.61,38.2,14.31,32.23478494623656,12.33,20.46,20.21,81500.0,4355881.895093063,29500.0,245831.0,39100.0,374300.0,106300.0,4051979.0322580645,11500.0,7800.0,8300.0
2000-07-31,11.78,57.52227580372251,16.26,13.25,18.9,38.98,14.15,32.23478494623656,12.37,20.66,19.8,9400.0,4355881.895093063,267200.0,190313.0,38500.0,564000.0,52000.0,4051979.0322580645,54000.0,33800.0,15700.0
2000-08-01,11.79,57.52227580372251,16.57,13.33,19.04,38.53,14.63,32.23478494623656,12.64,20.83,20.09,33700.0,4355881.895093063,73900.0,87647.0,97300.0,167500.0,691600.0,4051979.0322580645,9500.0,6200.0,86000.0
2000-08-02,11.86,57.52227580372251,16.88,13.32,18.96,38.37,14.62,32.23478494623656,12.85,20.92,20.09,20400.0,4355881.895093063,105800.0,73614.0,2700.0,143500.0,44500.0,4051979.0322580645,29700.0,9500.0,113300.0
2000-08-03,11.99,57.52227580372251,16.64,13.67,18.99,39.1,14.7,32.23478494623656,12.87,21.03,19.99,7700.0,4355881.895093063,44100.0,162984.0,3200.0,903800.0,67000.0,4051979.0322580645,59500.0,18400.0,15700.0
2000-08-04,11.88,57.52227580372251,16.71,14.2,19.23,39.1,14.59,32.23478494623656,12.8,21.47,19.91,12000.0,4355881.895093063,30000.0,367577.0,39500.0,233800.0,60300.0,4051979.0322580645,17600.0,57300.0,8400.0
2000-08-07,12.11,57.52227580372251,16.93,14.24,19.79,39.91,14.41,32.23478494623656,13.05,21.3,20.44,39200.0,4355881.895093063,34600.0,691330.0,5600.0,239400.0,25900.0,4051979.0322580645,36900.0,3500.0,5600.0
2000-08-08,12.41,57.52227580372251,16.97,14.24,19.97,39.98,14.47,32.23478494623656,12.71,21.37,21.05,102600.0,4355881.895093063,29800.0,153260.0,5100.0,171300.0,28300.0,4051979.0322580645,53600.0,4000.0,4500.0
2000-08-09,12.42,57.52227580372251,17.27,14.14,20.14,40.12,13.88,32.23478494623656,12.51,21.17,20.68,50000.0,4355881.895093063,48900.0,437005.0,22500.0,159200.0,101500.0,4051979.0322580645,75400.0,7900.0,84100.0
2000-08-10,12.24,57.52227580372251,17.43,14.06,20.09,39.27,14.13,32.23478494623656,12.51,21.21,20.09,19300.0,4355881.895093063,54000.0,189205.0,25700.0,86900.0,28700.0,4051979.0322580645,4600.0,28700.0,4500.0
2000-08-11,12.49,57.52227580372251,17.41,14.28,20.32,39.41,14.23,32.23478494623656,12.65,21.34,20.37,35400.0,4355881.895093063,158400.0,168032.0,23900.0,268300.0,253300.0,4051979.0322580645,11900.0,10400.0,22500.0
2000-08-14,12.49,57.52227580372251,17.65,14.46,20.52,40.22,14.27,32.23478494623656,12.72,21.59,20.63,38800.0,4355881.895093063,173100.0,145135.0,60500.0,107600.0,15600.0,4051979.0322580645,12500.0,3400.0,400.0
2000-08-15,12.56,57.52227580372251,17.58,14.2,20.27,40.31,14.25,32.23478494623656,12.81,21.48,20.04,27300.0,4355881.895093063,268900.0,66228.0,4400.0,104400.0,30700.0,4051979.0322580645,7100.0,32800.0,3900.0
2000-08-16,12.56,57.52227580372251,17.83,14.03,20.17,40.36,14.39,32.23478494623656,12.63,21.17,19.65,30200.0,4355881.895093063,42500.0,160892.0,22100.0,71300.0,17800.0,4051979.0322580645,16900.0,3700.0,10400.0
2000-08-17,12.59,57.52227580372251,18.25,14.21,20.28,41.12,14.31,32.23478494623656,12.46,21.37,19.66,60700.0,4355881.895093063,226200.0,355390.0,25500.0,186100.0,120100.0,4051979.0322580645,12500.0,60400.0,26500.0
2000-08-18,12.37,57.52227580372251,18.04,14.11,20.21,41.17,14.14,32.23478494623656,12.53,21.37,19.92,24700.0,4355881.895093063,718800.0,184404.0,31500.0,252100.0,18200.0,4051979.0322580645,10400.0,2100.0,3200.0
2000-08-21,12.3,57.52227580372251,18.11,14.22,20.5,41.36,14.28,32.23478494623656,12.61,21.43,19.44,14400.0,4355881.895093063,78200.0,94541.0,5000.0,73400.0,19200.0,4051979.0322580645,5600.0,3800.0,11200.0
2000-08-22,12.18,57.52227580372251,18.05,14.37,20.46,41.36,14.23,32.23478494623656,12.46,21.17,19.83,21700.0,4355881.895093063,650000.0,241153.0,1300.0,147600.0,8700.0,4051979.0322580645,12200.0,3800.0,14100.0
2000-08-23,12.12,57.52227580372251,18.52,14.19,20.36,41.76,14.32,32.23478494623656,12.56,21.19,19.71,42100.0,4355881.895093063,203200.0,432081.0,35400.0,161100.0,138200.0,4051979.0322580645,98700.0,41100.0,32100.0
2000-08-24,12.14,57.52227580372251,18.12,14.17,20.57,42.15,14.23,32.23478494623656,12.53,21.13,19.71,20200.0,4355881.895093063,239100.0,181819.0,33700.0,105200.0,11300.0,4051979.0322580645,11200.0,2100.0,4200.0
2000-08-25,12.08,57.52227580372251,18.18,13.97,20.67,42.01,14.28,32.23478494623656,12.51,21.49,19.88,61200.0,4355881.895093063,261800.0,105127.0,202400.0,109800.0,13300.0,4051979.0322580645,159900.0,5300.0,1000.0
2000-08-28,12.06,57.52227580372251,18.25,14.24,20.94,42.35,14.24,32.23478494623656,12.74,21.28,19.56,40800.0,4355881.895093063,110800.0,142427.0,113000.0,102400.0,20300.0,4051979.0322580645,11900.0,13100.0,26300.0
2000-08-29,11.89,57.52227580372251,18.26,14.09,20.81,42.4,14.02,32.23478494623656,12.63,21.38,19.48,28500.0,4355881.895093063,106500.0,101927.0,5500.0,113300.0,30000.0,4051979.0322580645,10400.0,23800.0,8500.0
2000-08-30,11.92,57.52227580372251,18.11,14.22,20.61,42.12,13.95,32.23478494623656,12.75,21.52,19.25,12000.0,4355881.895093063,165800.0,173079.0,5400.0,105300.0,20500.0,4051979.0322580645,7300.0,9500.0,4600.0
2000-08-31,12.05,57.52227580372251,18.04,14.59,20.77,42.95,13.98,32.23478494623656,12.85,21.39,18.98,13200.0,4355881.895093063,78500.0,537824.0,31700.0,184500.0,39000.0,4051979.0322580645,6000.0,3700.0,15100.0
2000-09-01,11.93,57.52227580372251,18.22,14.35,20.95,42.97,13.9,32.23478494623656,13.0,21.37,19.36,9500.0,4355881.895093063,102700.0,924727.0,2700.0,338400.0,750400.0,4051979.0322580645,242300.0,68400.0,162500.0
2000-09-05,12.17,57.52227580372251,18.22,14.53,20.95,42.0,13.85,32.23478494623656,13.05,20.94,19.56,565600.0,4355881.895093063,722500.0,566137.0,151500.0,127100.0,905400.0,4051979.0322580645,156400.0,436100.0,1223500.0
2000-09-06,12.38,57.52227580372251,18.62,14.64,21.06,40.93,13.68,32.23478494623656,13.21,20.86,19.85,46600.0,4355881.895093063,228000.0,270081.0,31000.0,307600.0,65100.0,4051979.0322580645,136900.0,36400.0,30500.0
2000-09-07,11.78,57.52227580372251,18.53,14.52,20.93,41.59,13.81,32.23478494623656,13.21,20.69,19.68,60200.0,4355881.895093063,104400.0,177510.0,45200.0,131700.0,41100.0,4051979.0322580645,35200.0,37500.0,114800.0
2000-09-08,11.58,57.52227580372251,18.31,14.85,20.69,40.26,13.8,32.23478494623656,13.63,20.7,20.05,767900.0,4355881.895093063,892200.0,4789329.0,328700.0,251400.0,2931200.0,4051979.0322580645,960400.0,956100.0,5870100.0
2000-09-11,11.5,57.52227580372251,18.9,15.14,20.58,39.22,13.86,32.23478494623656,13.95,20.78,20.42,456600.0,4355881.895093063,820300.0,1598207.0,169900.0,281600.0,1523600.0,4051979.0322580645,563900.0,536300.0,2624200.0
2000-09-12,11.43,57.52227580372251,18.87,15.12,20.52,38.65,13.97,32.23478494623656,13.91,20.77,20.42,589700.0,4355881.895093063,553100.0,1631814.0,200200.0,206300.0,1444100.0,4051979.0322580645,690300.0,561400.0,1121100.0
2000-09-13,11.37,57.52227580372251,18.56,15.02,20.58,39.03,13.97,32.23478494623656,13.81,20.99,20.42,28900.0,4355881.895093063,109800.0,420510.0,30200.0,171500.0,50100.0,4051979.0322580645,101900.0,14300.0,87800.0
2000-09-14,11.17,57.52227580372251,18.51,14.97,20.56,39.24,13.83,32.23478494623656,13.63,20.77,20.3,51400.0,4355881.895093063,417300.0,272913.0,13000.0,202800.0,55900.0,4051979.0322580645,60500.0,43100.0,17000.0
2000-09-15,10.99,57.52227580372251,18.99,14.72,20.04,38.57,13.81,32.23478494623656,13.76,20.68,20.12,25900.0,4355881.895093063,762800.0,213209.0,14900.0,271500.0,194400.0,4051979.0322580645,54200.0,21900.0,43900.0
2000-09-18,10.95,57.52227580372251,19.02,14.23,19.82,37.7,13.82,32.23478494623656,13.67,20.65,19.72,34900.0,4355881.895093063,205500.0,529699.0,22400.0,674000.0,88400.0,4051979.0322580645,61200.0,50300.0,16300.0
2000-09-19,10.65,57.52227580372251,18.52,14.54,19.59,39.17,13.84,32.23478494623656,13.45,20.51,19.39,36400.0,4355881.895093063,3814500.0,242015.0,11800.0,268300.0,29800.0,4051979.0322580645,50200.0,13000.0,3054300.0
2000-09-20,10.52,57.52227580372251,18.15,14.33,19.69,39.31,13.73,32.23478494623656,13.21,20.11,19.0,37900.0,4355881.895093063,1429200.0,220965.0,20200.0,186700.0,30900.0,4051979.0322580645,96300.0,14700.0,13800.0
2000-09-21,10.49,57.52227580372251,18.01,14.17,19.75,38.51,14.1,32.23478494623656,13.31,20.3,19.71,22500.0,4355881.895093063,4575600.0,179480.0,16200.0,409800.0,35000.0,4051979.0322580645,146900.0,12100.0,3800.0
2000-09-22,10.47,57.52227580372251,17.9,14.44,19.61,37.42,14.57,32.23478494623656,13.65,20.12,19.58,23700.0,4355881.895093063,1469500.0,112513.0,5800.0,436200.0,54800.0,4051979.0322580645,25300.0,4800.0,1400.0
2000-09-25,10.44,57.52227580372251,17.62,14.68,20.19,36.63,14.45,32.23478494623656,13.74,20.42,19.28,26800.0,4355881.895093063,507200.0,115837.0,38300.0,321100.0,60300.0,4051979.0322580645,57000.0,7100.0,3009700.0
2000-09-26,10.34,57.52227580372251,18.04,14.58,20.21,35.86,14.32,32.23478494623656,13.94,20.42,18.85,30300.0,4355881.895093063,465300.0,71152.0,4100.0,778700.0,41100.0,4051979.0322580645,16700.0,5400.0,7800.0
2000-09-27,10.29,57.52227580372251,18.39,14.59,20.04,35.61,14.33,32.23478494623656,13.88,20.08,19.03,16300.0,4355881.895093063,83200.0,410908.0,10000.0,550200.0,23300.0,4051979.0322580645,51800.0,7200.0,3300.0
2000-09-28,10.6,57.52227580372251,18.32,14.96,20.31,36.85,14.55,32.23478494623656,14.34,20.67,19.33,21100.0,4355881.895093063,322600.0,440329.0,51900.0,637000.0,51500.0,4051979.0322580645,112500.0,56300.0,4300.0
2000-09-29,10.87,57.52227580372251,18.33,14.91,20.17,35.23,14.6,32.23478494623656,14.55,20.61,19.0,166100.0,4355881.895093063,127200.0,118422.0,4800.0,260700.0,71100.0,4051979.0322580645,59400.0,2600.0,10100.0
2000-10-02,10.62,57.52227580372251,18.71,15.12,19.96,34.97,14.57,32.23478494623656,14.63,20.88,18.71,22100.0,4355881.895093063,314500.0,381487.0,10800.0,395000.0,22000.0,4051979.0322580645,22700.0,4000.0,1008000.0
2000-10-03,11.2,57.52227580372251,18.7,15.1,20.35,34.04,14.57,32.23478494623656,14.45,20.96,18.85,109700.0,4355881.895093063,92200.0,155229.0,16000.0,827900.0,15600.0,4051979.0322580645,91700.0,15900.0,10400.0
2000-10-04,11.31,57.52227580372251,18.15,14.91,20.5,34.96,14.45,32.23478494623656,14.45,21.12,19.18,46100.0,4355881.895093063,151800.0,518990.0,16600.0,515900.0,6500.0,4051979.0322580645,58500.0,1700.0,2012600.0
2000-10-05,11.2,57.52227580372251,18.12,15.05,20.52,34.46,14.79,32.23478494623656,14.57,21.31,18.93,13700.0,4355881.895093063,2279800.0,306273.0,2500.0,246600.0,542600.0,4051979.0322580645,199200.0,19900.0,5400.0
2000-10-06,11.1,57.52227580372251,18.04,14.43,19.96,33.75,14.71,32.23478494623656,14.5,20.81,18.34,24900.0,4355881.895093063,540000.0,2007022.0,2400.0,478300.0,20000.0,4051979.0322580645,20400.0,3700.0,12000.0
2000-10-09,11.13,57.52227580372251,18.32,14.2,20.08,33.56,14.65,32.23478494623656,14.5,20.68,18.45,50900.0,4355881.895093063,1375800.0,156214.0,1300.0,340200.0,105100.0,4051979.0322580645,40400.0,9400.0,4400.0
2000-10-10,11.19,57.52227580372251,18.73,13.79,19.82,32.57,14.86,32.23478494623656,14.48,20.7,18.47,19900.0,4355881.895093063,1231400.0,3845398.0,3200.0,263800.0,45600.0,4051979.0322580645,14900.0,2000.0,4600.0
2000-10-11,10.89,57.52227580372251,18.91,13.82,19.46,31.53,14.84,32.23478494623656,14.25,20.18,17.94,36300.0,4355881.895093063,398900.0,4426676.0,20400.0,525100.0,84400.0,4051979.0322580645,40900.0,29100.0,118400.0
2000-10-12,10.69,57.52227580372251,19.2,13.01,19.02,30.44,14.93,32.23478494623656,14.05,19.5,16.69,19600.0,4355881.895093063,2032800.0,1122672.0,17000.0,577800.0,24800.0,4051979.0322580645,62500.0,7900.0,45600.0
2000-10-13,10.45,57.52227580372251,18.46,13.69,19.61,33.0,14.75,32.23478494623656,14.27,19.87,17.04,59800.0,4355881.895093063,304100.0,1249711.0,5900.0,460300.0,47700.0,4051979.0322580645,58400.0,5700.0,87600.0
2000-10-16,10.44,57.52227580372251,18.29,13.81,19.88,32.48,14.96,32.23478494623656,14.35,19.68,17.33,12800.0,4355881.895093063,328100.0,167539.0,3600.0,296700.0,16600.0,4051979.0322580645,78700.0,6400.0,4400.0
2000-10-17,10.35,57.52227580372251,18.3,13.43,19.34,31.62,15.08,32.23478494623656,14.54,18.71,16.86,31000.0,4355881.895093063,511400.0,572661.0,11000.0,388100.0,20600.0,4051979.0322580645,34100.0,13500.0,6400.0
2000-10-18,10.47,57.52227580372251,18.05,13.28,18.99,31.12,15.08,32.23478494623656,14.42,19.02,17.18,20500.0,4355881.895093063,1417200.0,1686593.0,29200.0,410200.0,60800.0,4051979.0322580645,135000.0,8700.0,4400.0
2000-10-19,10.45,57.52227580372251,18.14,13.9,19.32,33.89,14.8,32.23478494623656,14.35,19.24,17.88,45100.0,4355881.895093063,977400.0,488707.0,5700.0,772000.0,24200.0,4051979.0322580645,38500.0,8100.0,29600.0
2000-10-20,10.31,57.52227580372251,18.5,13.96,19.42,34.4,14.9,32.23478494623656,14.27,19.64,17.56,16200.0,4355881.895093063,488600.0,466303.0,700.0,466800.0,16900.0,4051979.0322580645,81100.0,11400.0,2100.0
2000-10-23,10.38,57.52227580372251,18.2,13.73,19.65,34.19,15.06,32.23478494623656,14.57,19.93,17.67,30500.0,4355881.895093063,205500.0,321291.0,7600.0,287200.0,30800.0,4051979.0322580645,24400.0,4000.0,4300.0
2000-10-24,10.8,57.52227580372251,17.9,14.07,19.96,33.52,15.1,32.23478494623656,14.51,19.97,17.68,132200.0,4355881.895093063,80300.0,309104.0,33600.0,230700.0,26100.0,4051979.0322580645,11000.0,103300.0,16800.0
2000-10-25,10.73,57.52227580372251,17.46,14.15,19.59,31.16,15.46,32.23478494623656,14.42,19.62,17.42,72100.0,4355881.895093063,397200.0,533023.0,1200.0,541600.0,39200.0,4051979.0322580645,76500.0,5800.0,141800.0
2000-10-26,10.92,57.52227580372251,17.54,13.7,19.69,31.91,15.49,32.23478494623656,14.37,19.89,17.36,51800.0,4355881.895093063,450900.0,869209.0,72200.0,1057400.0,184500.0,4051979.0322580645,29600.0,4800.0,3400.0
2000-10-27,10.88,57.52227580372251,17.41,14.15,19.68,32.18,15.31,32.23478494623656,14.7,20.07,17.52,12800.0,4355881.895093063,342200.0,1361240.0,502700.0,427900.0,17200.0,4051979.0322580645,27300.0,3000.0,5700.0
2000-10-30,11.74,57.52227580372251,17.71,14.66,19.9,31.74,15.67,32.23478494623656,15.27,20.46,17.97,156700.0,4355881.895093063,376600.0,1245033.0,1000.0,257800.0,40400.0,4051979.0322580645,52200.0,3700.0,48700.0
2000-10-31,11.82,57.52227580372251,17.83,14.78,20.62,33.21,15.61,32.23478494623656,15.39,20.92,18.77,76200.0,4355881.895093063,463300.0,227243.0,5400.0,394300.0,53500.0,4051979.0322580645,27100.0,22700.0,150200.0
